name,prefix,zone
Portugal-OLO_35124403,35124403,2006
Portugal-OLO_35124404,35124404,2006
Portugal-OLO_35124405,35124405,2006
Portugal-OLO_35124406,35124406,2006
Portugal-OLO_35124407,35124407,2006
Portugal-OLO_35124408,35124408,2006
Portugal-OLO_35124409,35124409,2006
Portugal-OLO_35124410,35124410,2006
Portugal-OLO_35124411,35124411,2006
Portugal-OLO_35124412,35124412,2006
Portugal-OLO_35124414,35124414,2006
Portugal-OLO_35124424,35124424,2006
Portugal-OLO_35124430,35124430,2006
Portugal-OLO_35124500,35124500,2006
Portugal-OLO_35124501,35124501,2006
Portugal-OLO_35124502,35124502,2006
Portugal-OLO_35124503,35124503,2006
Portugal-OLO_35124505,35124505,2006
Portugal-OLO_35124506,35124506,2006
Portugal-OLO_35124507,35124507,2006
Portugal-OLO_35124508,35124508,2006
Portugal-OLO_35124509,35124509,2006
Portugal-OLO_35124510,35124510,2006
Portugal-OLO_35124512,35124512,2006
Portugal-OLO_35124513,35124513,2006
Portugal-OLO_35124524,35124524,2006
Portugal-OLO_35124580,35124580,2006
Portugal-OLO_35124900,35124900,2006
Portugal-OLO_35124901,35124901,2006
Portugal-OLO_35124902,35124902,2006
Portugal-OLO_35124905,35124905,2006
Portugal-OLO_35124906,35124906,2006
Portugal-OLO_35124907,35124907,2006
Portugal-OLO_35124908,35124908,2006
Portugal-OLO_35124909,35124909,2006
Portugal-OLO_35124910,35124910,2006
Portugal-OLO_35124911,35124911,2006
Portugal-OLO_35124912,35124912,2006
Portugal-OLO_35124913,35124913,2006
Portugal-OLO_35124920,35124920,2006
Portugal-OLO_35124924,35124924,2006
Portugal-OLO_35124940,35124940,2006
Portugal-OLO_35124949,35124949,2006
Portugal-OLO_35125100,35125100,2006
Portugal-OLO_35125101,35125101,2006
Portugal-OLO_35125102,35125102,2006
Portugal-OLO_35125103,35125103,2006
Portugal-OLO_35125105,35125105,2006
Portugal-OLO_35125106,35125106,2006
Portugal-OLO_35125107,35125107,2006
Portugal-OLO_35125109,35125109,2006
Portugal-OLO_35125110,35125110,2006
Portugal-OLO_35125112,35125112,2006
Portugal-OLO_35125115,35125115,2006
Portugal-OLO_35125124,35125124,2006
Portugal-OLO_35125130,35125130,2006
Portugal-OLO_35125200,35125200,2006
Portugal-OLO_35125201,35125201,2006
Portugal-OLO_35125202,35125202,2006
Portugal-OLO_35125203,35125203,2006
Portugal-OLO_35125204,35125204,2006
Portugal-OLO_35125205,35125205,2006
Portugal-OLO_35125206,35125206,2006
Portugal-OLO_35125207,35125207,2006
Portugal-OLO_35125208,35125208,2006
Portugal-OLO_35125209,35125209,2006
Portugal-OLO_35125210,35125210,2006
Portugal-OLO_35125211,35125211,2006
Portugal-OLO_35125212,35125212,2006
Portugal-OLO_35125214,35125214,2006
Portugal-OLO_35125215,35125215,2006
Portugal-OLO_35125216,35125216,2006
Portugal-OLO_35125270,35125270,2006
Portugal-OLO_3512530,3512530,2006
Portugal-OLO_3512531,3512531,2006
Portugal-OLO_35125323,35125323,2006
Portugal-OLO_35125329,35125329,2006
Portugal-OLO_35125400,35125400,2006
Portugal-OLO_35125401,35125401,2006
Portugal-OLO_35125402,35125402,2006
Portugal-OLO_35125405,35125405,2006
Portugal-OLO_35125406,35125406,2006
Portugal-OLO_35125407,35125407,2006
Portugal-OLO_35125408,35125408,2006
Portugal-OLO_35125409,35125409,2006
Portugal-OLO_35125410,35125410,2006
Portugal-OLO_35125411,35125411,2006
Portugal-OLO_35125412,35125412,2006
Portugal-OLO_35125415,35125415,2006
Portugal-OLO_35125420,35125420,2006
Portugal-OLO_35125424,35125424,2006
Portugal-OLO_35125440,35125440,2006
Portugal-OLO_35125500,35125500,2006
Portugal-OLO_35125501,35125501,2006
Portugal-OLO_35125502,35125502,2006
Portugal-OLO_35125505,35125505,2006
Portugal-OLO_35125506,35125506,2006
Portugal-OLO_35125507,35125507,2006
Portugal-OLO_35125508,35125508,2006
Portugal-OLO_35125509,35125509,2006
Portugal-OLO_35125510,35125510,2006
Portugal-OLO_35125511,35125511,2006
Portugal-OLO_35125512,35125512,2006
Portugal-OLO_35125514,35125514,2006
Portugal-OLO_35125515,35125515,2006
Portugal-OLO_35125518,35125518,2006
Portugal-OLO_35125520,35125520,2006
Portugal-OLO_35125524,35125524,2006
Portugal-OLO_35125539,35125539,2006
Portugal-OLO_35125540,35125540,2006
Portugal-OLO_3512560,3512560,2006
Portugal-OLO_35125600,35125600,2006
Portugal-OLO_35125601,35125601,2006
Portugal-OLO_35125602,35125602,2006
Portugal-OLO_35125603,35125603,2006
Portugal-OLO_35125604,35125604,2006
Portugal-OLO_35125605,35125605,2006
Portugal-OLO_35125606,35125606,2006
Portugal-OLO_35125607,35125607,2006
Portugal-OLO_35125608,35125608,2006
Portugal-OLO_35125609,35125609,2006
Portugal-OLO_35125610,35125610,2006
Portugal-OLO_35125611,35125611,2006
Portugal-OLO_35125612,35125612,2006
Portugal-OLO_35125615,35125615,2006
Portugal-OLO_35125618,35125618,2006
Portugal-OLO_35125619,35125619,2006
Portugal-OLO_35125621,35125621,2006
Portugal-OLO_35125624,35125624,2006
Portugal-OLO_35125628,35125628,2006
Portugal-OLO_35125638,35125638,2006
Portugal-OLO_35125639,35125639,2006
Portugal-OLO_35125800,35125800,2006
Portugal-OLO_35125801,35125801,2006
Portugal-OLO_35125802,35125802,2006
Portugal-OLO_35125805,35125805,2006
Portugal-OLO_35125806,35125806,2006
Portugal-OLO_35125807,35125807,2006
Portugal-OLO_35125809,35125809,2006
Portugal-OLO_35125810,35125810,2006
Portugal-OLO_35125811,35125811,2006
Portugal-OLO_35125812,35125812,2006
Portugal-OLO_35125815,35125815,2006
Portugal-OLO_35125820,35125820,2006
Portugal-OLO_35125824,35125824,2006
Portugal-OLO_35125840,35125840,2006
Portugal-OLO_35125900,35125900,2006
Portugal-OLO_35125901,35125901,2006
Portugal-OLO_35125902,35125902,2006
Portugal-OLO_35125904,35125904,2006
Portugal-OLO_35125905,35125905,2006
Portugal-OLO_35125906,35125906,2006
Portugal-OLO_35125907,35125907,2006
Portugal-OLO_35125909,35125909,2006
Portugal-OLO_35125910,35125910,2006
Portugal-OLO_35125912,35125912,2006
Portugal-OLO_35125915,35125915,2006
Portugal-OLO_35125920,35125920,2006
Portugal-OLO_35125924,35125924,2006
Portugal-OLO_35126100,35126100,2006
Portugal-OLO_35126101,35126101,2006
Portugal-OLO_35126102,35126102,2006
Portugal-OLO_35126105,35126105,2006
Portugal-OLO_35126106,35126106,2006
Portugal-OLO_35126107,35126107,2006
Portugal-OLO_35126108,35126108,2006
Portugal-OLO_35126109,35126109,2006
Portugal-OLO_35126110,35126110,2006
Portugal-OLO_35126111,35126111,2006
Portugal-OLO_35126112,35126112,2006
Portugal-OLO_35126113,35126113,2006
Portugal-OLO_35126118,35126118,2006
Portugal-OLO_35126120,35126120,2006
Portugal-OLO_35126124,35126124,2006
Portugal-OLO_35126140,35126140,2006
Portugal-OLO_35126200,35126200,2006
Portugal-OLO_35126201,35126201,2006
Portugal-OLO_35126202,35126202,2006
Portugal-OLO_35126205,35126205,2006
Portugal-OLO_35126206,35126206,2006
Portugal-OLO_35126207,35126207,2006
Portugal-OLO_35126208,35126208,2006
Portugal-OLO_35126209,35126209,2006
Portugal-OLO_35126210,35126210,2006
Portugal-OLO_35126211,35126211,2006
Portugal-OLO_35126212,35126212,2006
Portugal-OLO_35126213,35126213,2006
Portugal-OLO_35126218,35126218,2006
Portugal-OLO_35126224,35126224,2006
Portugal-OLO_35126228,35126228,2006
Portugal-OLO_35126230,35126230,2006
Portugal-OLO_35126238,35126238,2006
Portugal-OLO_35126240,35126240,2006
Portugal-OLO_3512630,3512630,2006
Portugal-OLO_35126300,35126300,2006
Portugal-OLO_35126301,35126301,2006
Portugal-OLO_35126302,35126302,2006
Portugal-OLO_35126303,35126303,2006
Portugal-OLO_35126304,35126304,2006
Portugal-OLO_35126305,35126305,2006
Portugal-OLO_35126306,35126306,2006
Portugal-OLO_35126307,35126307,2006
Portugal-OLO_35126308,35126308,2006
Portugal-OLO_35126309,35126309,2006
Portugal-OLO_35126310,35126310,2006
Portugal-OLO_35126311,35126311,2006
Portugal-OLO_35126312,35126312,2006
Portugal-OLO_35126313,35126313,2006
Portugal-OLO_35126324,35126324,2006
Portugal-OLO_35126330,35126330,2006
Portugal-OLO_35126500,35126500,2006
Portugal-OLO_35126501,35126501,2006
Portugal-OLO_35126502,35126502,2006
Portugal-OLO_35126503,35126503,2006
Portugal-OLO_35126506,35126506,2006
Portugal-OLO_35126507,35126507,2006
Portugal-OLO_35126508,35126508,2006
Portugal-OLO_35126509,35126509,2006
Portugal-OLO_35126510,35126510,2006
Portugal-OLO_35126511,35126511,2006
Portugal-OLO_35126512,35126512,2006
Portugal-OLO_35126516,35126516,2006
Portugal-OLO_35126518,35126518,2006
Portugal-OLO_35126524,35126524,2006
Portugal-OLO_35126528,35126528,2006
Portugal-OLO_35126530,35126530,2006
Portugal-OLO_35126540,35126540,2006
Portugal-OLO_35126541,35126541,2006
Portugal-OLO_35126542,35126542,2006
Portugal-OLO_35126545,35126545,2006
Portugal-OLO_35126600,35126600,2006
Portugal-OLO_35126601,35126601,2006
Portugal-OLO_35126602,35126602,2006
Portugal-OLO_35126604,35126604,2006
Portugal-OLO_35126605,35126605,2006
Portugal-OLO_35126606,35126606,2006
Portugal-OLO_35126607,35126607,2006
Portugal-OLO_35126608,35126608,2006
Portugal-OLO_35126609,35126609,2006
Portugal-OLO_35126610,35126610,2006
Portugal-OLO_35126612,35126612,2006
Portugal-OLO_35126616,35126616,2006
Portugal-OLO_35126618,35126618,2006
Portugal-OLO_35126624,35126624,2006
Portugal-OLO_35126630,35126630,2006
Portugal-OLO_35126800,35126800,2006
Portugal-OLO_35126801,35126801,2006
Portugal-OLO_35126802,35126802,2006
Portugal-OLO_35126803,35126803,2006
Portugal-OLO_35126805,35126805,2006
Portugal-OLO_35126806,35126806,2006
Portugal-OLO_35126807,35126807,2006
Portugal-OLO_35126808,35126808,2006
Portugal-OLO_35126809,35126809,2006
Portugal-OLO_35126810,35126810,2006
Portugal-OLO_35126812,35126812,2006
Portugal-OLO_35126813,35126813,2006
Portugal-OLO_35126820,35126820,2006
Portugal-OLO_35126824,35126824,2006
Portugal-OLO_35126900,35126900,2006
Portugal-OLO_35126901,35126901,2006
Portugal-OLO_35126902,35126902,2006
Portugal-OLO_35126903,35126903,2006
Portugal-OLO_35126905,35126905,2006
Portugal-OLO_35126906,35126906,2006
Portugal-OLO_35126908,35126908,2006
Portugal-OLO_35126909,35126909,2006
Portugal-OLO_35126910,35126910,2006
Portugal-OLO_35126912,35126912,2006
Portugal-OLO_35126916,35126916,2006
Portugal-OLO_35126918,35126918,2006
Portugal-OLO_35126924,35126924,2006
Portugal-OLO_35126930,35126930,2006
Portugal-OLO_3512710,3512710,2006
Portugal-OLO_35127100,35127100,2006
Portugal-OLO_35127101,35127101,2006
Portugal-OLO_35127103,35127103,2006
Portugal-OLO_35127104,35127104,2006
Portugal-OLO_35127107,35127107,2006
Portugal-OLO_35127108,35127108,2006
Portugal-OLO_35127109,35127109,2006
Portugal-OLO_35127110,35127110,2006
Portugal-OLO_35127112,35127112,2006
Portugal-OLO_35127114,35127114,2006
Portugal-OLO_35127124,35127124,2006
Portugal-OLO_35127200,35127200,2006
Portugal-OLO_35127201,35127201,2006
Portugal-OLO_35127202,35127202,2006
Portugal-OLO_35127203,35127203,2006
Portugal-OLO_35127205,35127205,2006
Portugal-OLO_35127206,35127206,2006
Portugal-OLO_35127207,35127207,2006
Portugal-OLO_35127208,35127208,2006
Portugal-OLO_35127209,35127209,2006
Portugal-OLO_35127210,35127210,2006
Portugal-OLO_35127212,35127212,2006
Portugal-OLO_35127213,35127213,2006
Portugal-OLO_35127218,35127218,2006
Portugal-OLO_35127220,35127220,2006
Portugal-OLO_35127224,35127224,2006
Portugal-OLO_35127300,35127300,2006
Portugal-OLO_35127301,35127301,2006
Portugal-OLO_35127302,35127302,2006
Portugal-OLO_35127305,35127305,2006
Portugal-OLO_35127306,35127306,2006
Portugal-OLO_35127307,35127307,2006
Portugal-OLO_35127309,35127309,2006
Portugal-OLO_35127310,35127310,2006
Portugal-OLO_35127312,35127312,2006
Portugal-OLO_35127320,35127320,2006
Portugal-OLO_35127324,35127324,2006
Portugal-OLO_35127340,35127340,2006
Portugal-OLO_35127400,35127400,2006
Portugal-OLO_35127401,35127401,2006
Portugal-OLO_35127402,35127402,2006
Portugal-OLO_35127403,35127403,2006
Portugal-OLO_35127405,35127405,2006
Portugal-OLO_35127406,35127406,2006
Portugal-OLO_35127408,35127408,2006
Portugal-OLO_35127409,35127409,2006
Portugal-OLO_35127410,35127410,2006
Portugal-OLO_35127412,35127412,2006
Portugal-OLO_35127424,35127424,2006
Portugal-OLO_35127430,35127430,2006
Portugal-OLO_35127500,35127500,2006
Portugal-OLO_35127501,35127501,2006
Portugal-OLO_35127502,35127502,2006
Portugal-OLO_35127503,35127503,2006
Portugal-OLO_35127505,35127505,2006
Portugal-OLO_35127506,35127506,2006
Portugal-OLO_35127507,35127507,2006
Portugal-OLO_35127508,35127508,2006
Portugal-OLO_35127509,35127509,2006
Portugal-OLO_35127510,35127510,2006
Portugal-OLO_35127512,35127512,2006
Portugal-OLO_35127513,35127513,2006
Portugal-OLO_35127518,35127518,2006
Portugal-OLO_35127520,35127520,2006
Portugal-OLO_35127524,35127524,2006
Portugal-OLO_35127600,35127600,2006
Portugal-OLO_35127601,35127601,2006
Portugal-OLO_35127602,35127602,2006
Portugal-OLO_35127605,35127605,2006
Portugal-OLO_35127606,35127606,2006
Portugal-OLO_35127607,35127607,2006
Portugal-OLO_35127609,35127609,2006
Portugal-OLO_35127610,35127610,2006
Portugal-OLO_35127612,35127612,2006
Portugal-OLO_35127620,35127620,2006
Portugal-OLO_35127624,35127624,2006
Portugal-OLO_35127640,35127640,2006
Portugal-OLO_35127700,35127700,2006
Portugal-OLO_35127701,35127701,2006
Portugal-OLO_35127702,35127702,2006
Portugal-OLO_35127703,35127703,2006
Portugal-OLO_35127705,35127705,2006
Portugal-OLO_35127706,35127706,2006
Portugal-OLO_35127708,35127708,2006
Portugal-OLO_35127709,35127709,2006
Portugal-OLO_35127710,35127710,2006
Portugal-OLO_35127712,35127712,2006
Portugal-OLO_35127724,35127724,2006
Portugal-OLO_35127780,35127780,2006
Portugal-OLO_35127800,35127800,2006
Portugal-OLO_35127801,35127801,2006
Portugal-OLO_35127802,35127802,2006
Portugal-OLO_35127805,35127805,2006
Portugal-OLO_35127806,35127806,2006
Portugal-OLO_35127807,35127807,2006
Portugal-OLO_35127809,35127809,2006
Portugal-OLO_35127810,35127810,2006
Portugal-OLO_35127812,35127812,2006
Portugal-OLO_35127814,35127814,2006
Portugal-OLO_35127815,35127815,2006
Portugal-OLO_35127880,35127880,2006
Portugal-OLO_35127899,35127899,2006
Portugal-OLO_35127900,35127900,2006
Portugal-OLO_35127901,35127901,2006
Portugal-OLO_35127902,35127902,2006
Portugal-OLO_35127903,35127903,2006
Portugal-OLO_35127905,35127905,2006
Portugal-OLO_35127906,35127906,2006
Portugal-OLO_35127909,35127909,2006
Portugal-OLO_35127910,35127910,2006
Portugal-OLO_35127912,35127912,2006
Portugal-OLO_35127914,35127914,2006
Portugal-OLO_35127915,35127915,2006
Portugal-OLO_35127930,35127930,2006
Portugal-OLO_35128100,35128100,2006
Portugal-OLO_35128101,35128101,2006
Portugal-OLO_35128102,35128102,2006
Portugal-OLO_35128105,35128105,2006
Portugal-OLO_35128107,35128107,2006
Portugal-OLO_35128108,35128108,2006
Portugal-OLO_35128109,35128109,2006
Portugal-OLO_35128110,35128110,2006
Portugal-OLO_35128112,35128112,2006
Portugal-OLO_35128116,35128116,2006
Portugal-OLO_35128120,35128120,2006
Portugal-OLO_35128124,35128124,2006
Portugal-OLO_35128140,35128140,2006
Portugal-OLO_35128166,35128166,2006
Portugal-OLO_35128200,35128200,2006
Portugal-OLO_35128201,35128201,2006
Portugal-OLO_35128202,35128202,2006
Portugal-OLO_35128203,35128203,2006
Portugal-OLO_35128204,35128204,2006
Portugal-OLO_35128205,35128205,2006
Portugal-OLO_35128207,35128207,2006
Portugal-OLO_35128208,35128208,2006
Portugal-OLO_35128209,35128209,2006
Portugal-OLO_35128210,35128210,2006
Portugal-OLO_35128211,35128211,2006
Portugal-OLO_35128212,35128212,2006
Portugal-OLO_35128216,35128216,2006
Portugal-OLO_35128218,35128218,2006
Portugal-OLO_35128219,35128219,2006
Portugal-OLO_35128220,35128220,2006
Portugal-OLO_35128224,35128224,2006
Portugal-OLO_35128266,35128266,2006
Portugal-OLO_35128300,35128300,2006
Portugal-OLO_35128301,35128301,2006
Portugal-OLO_35128302,35128302,2006
Portugal-OLO_35128303,35128303,2006
Portugal-OLO_35128305,35128305,2006
Portugal-OLO_35128306,35128306,2006
Portugal-OLO_35128309,35128309,2006
Portugal-OLO_35128310,35128310,2006
Portugal-OLO_35128312,35128312,2006
Portugal-OLO_35128316,35128316,2006
Portugal-OLO_35128320,35128320,2006
Portugal-OLO_35128324,35128324,2006
Portugal-OLO_35128400,35128400,2006
Portugal-OLO_35128401,35128401,2006
Portugal-OLO_35128402,35128402,2006
Portugal-OLO_35128405,35128405,2006
Portugal-OLO_35128406,35128406,2006
Portugal-OLO_35128407,35128407,2006
Portugal-OLO_35128408,35128408,2006
Portugal-OLO_35128409,35128409,2006
Portugal-OLO_35128410,35128410,2006
Portugal-OLO_35128412,35128412,2006
Portugal-OLO_35128416,35128416,2006
Portugal-OLO_35128420,35128420,2006
Portugal-OLO_35128424,35128424,2006
Portugal-OLO_35128440,35128440,2006
Portugal-OLO_35128500,35128500,2006
Portugal-OLO_35128501,35128501,2006
Portugal-OLO_35128502,35128502,2006
Portugal-OLO_35128503,35128503,2006
Portugal-OLO_35128505,35128505,2006
Portugal-OLO_35128506,35128506,2006
Portugal-OLO_35128509,35128509,2006
Portugal-OLO_35128510,35128510,2006
Portugal-OLO_35128512,35128512,2006
Portugal-OLO_35128514,35128514,2006
Portugal-OLO_35128530,35128530,2006
Portugal-OLO_35128600,35128600,2006
Portugal-OLO_35128601,35128601,2006
Portugal-OLO_35128602,35128602,2006
Portugal-OLO_35128605,35128605,2006
Portugal-OLO_35128606,35128606,2006
Portugal-OLO_35128609,35128609,2006
Portugal-OLO_35128610,35128610,2006
Portugal-OLO_35128612,35128612,2006
Portugal-OLO_35128616,35128616,2006
Portugal-OLO_35128620,35128620,2006
Portugal-OLO_35128624,35128624,2006
Portugal-OLO_35128640,35128640,2006
Portugal-OLO_35128900,35128900,2006
Portugal-OLO_35128901,35128901,2006
Portugal-OLO_35128903,35128903,2006
Portugal-OLO_35128904,35128904,2006
Portugal-OLO_35128905,35128905,2006
Portugal-OLO_35128907,35128907,2006
Portugal-OLO_35128908,35128908,2006
Portugal-OLO_35128909,35128909,2006
Portugal-OLO_35128910,35128910,2006
Portugal-OLO_35128911,35128911,2006
Portugal-OLO_35128912,35128912,2006
Portugal-OLO_35128914,35128914,2006
Portugal-OLO_35128915,35128915,2006
Portugal-OLO_35128916,35128916,2006
Portugal-OLO_35128918,35128918,2006
Portugal-OLO_35128920,35128920,2006
Portugal-OLO_35128924,35128924,2006
Portugal-OLO_35128925,35128925,2006
Portugal-OLO_35128966,35128966,2006
Portugal-OLO_35129,35129,2006
Portugal-OLO_35129100,35129100,2006
Portugal-OLO_35129101,35129101,2006
Portugal-OLO_35129105,35129105,2006
Portugal-OLO_35129106,35129106,2006
Portugal-OLO_35129108,35129108,2006
Portugal-OLO_35129109,35129109,2006
Portugal-OLO_35129110,35129110,2006
Portugal-OLO_35129111,35129111,2006
Portugal-OLO_35129112,35129112,2006
Portugal-OLO_35129114,35129114,2006
Portugal-OLO_35129130,35129130,2006
Portugal-OLO_35129160,35129160,2006
Portugal-OLO_35129161,35129161,2006
Portugal-OLO_35129162,35129162,2006
Portugal-OLO_35129163,35129163,2006
Portugal-OLO_35129200,35129200,2006
Portugal-OLO_35129201,35129201,2006
Portugal-OLO_35129205,35129205,2006
Portugal-OLO_35129206,35129206,2006
Portugal-OLO_35129209,35129209,2006
Portugal-OLO_35129210,35129210,2006
Portugal-OLO_35129212,35129212,2006
Portugal-OLO_35129224,35129224,2006
Portugal-OLO_35129240,35129240,2006
Portugal-OLO_35129270,35129270,2006
Portugal-OLO_35129500,35129500,2006
Portugal-OLO_35129501,35129501,2006
Portugal-OLO_35129505,35129505,2006
Portugal-OLO_35129506,35129506,2006
Portugal-OLO_35129509,35129509,2006
Portugal-OLO_35129510,35129510,2006
